Transaction_Date,SKU,Unit_Qty_Sold
2023-06-22 08:00:00,BIO-PS-17LB,4
2023-06-22 09:21:00,CHL-CT-21LB,3
2023-06-22 18:35:00,HTH-CA-32OZ,1
2023-06-22 09:08:00,CHL-CT-21LB,3
2023-06-22 11:24:00,BIO-PS-1LB,3
2023-06-23 10:17:00,AQU-CT-1LB,1
2023-06-23 10:18:00,BIO-PS-1LB,3
2023-06-23 17:41:00,HTH-CA-32OZ,1
2023-06-23 18:18:00,BIO-PS-5LB,1
2023-06-23 15:43:00,HTH-PU-2LB,1
2023-06-23 08:00:00,BIO-PS-17LB,1
2023-06-23 10:58:00,BIO-F-2LB,2
2023-06-23 13:07:00,HTH-CT-11LB,2
2023-06-23 17:44:00,HTH-CA-32OZ,1
2023-06-23 08:25:00,HTH-PD-2LB,3
2023-06-23 18:28:00,BIO-CT-25LB,1
2023-06-23 10:19:00,CHL-PS-25LB,2
2023-06-23 12:49:00,HTH-CT-11LB,1
2023-06-23 14:03:00,BIO-PS-17LB,1
2023-06-23 17:23:00,BIO-CHI-7LB,1
2023-06-23 15:44:00,CHL-MA-32OZ,2
2023-06-23 15:57:00,BIO-CHI-7LB,4
2023-06-23 10:53:00,HTH-CT-11LB,4
2023-06-23 12:34:00,AQU-CT-1LB,1
2023-06-23 15:31:00,CHL-MA-32OZ,3
2023-06-23 12:29:00,CHL-CT-21LB,1
2023-06-23 14:15:00,HTH-CA-32OZ,1
2023-06-23 08:43:00,CHL-BA-32OZ,2
2023-06-23 16:13:00,CHL-MA-32OZ,1
2023-06-23 13:28:00,BIO-CT-25LB,1
2023-06-23 10:42:00,CHL-MA-32OZ,1
2023-06-23 16:38:00,BIO-BA-32OZ,1
2023-06-23 08:39:00,BIO-PS-17LB,2
2023-06-23 09:54:00,BIO-PS-17LB,1
2023-06-23 18:03:00,BIO-CT-25LB,1
2023-06-23 08:45:00,BIO-PS-17LB,1
2023-06-23 14:15:00,BIO-PS-17LB,2
2023-06-23 12:41:00,BIO-PS-17LB,1
2023-06-23 15:19:00,CHL-CT-21LB,3
2023-06-24 18:49:00,BIO-PS-5LB,3
2023-06-24 18:05:00,BIO-PS-17LB,2
2023-06-24 16:00:00,BIO-PS-5LB,4
2023-06-24 12:56:00,CHL-MA-32OZ,1
2023-06-24 10:02:00,CHL-PS-25LB,1
2023-06-24 18:09:00,CHL-CT-21LB,1
2023-06-24 10:12:00,HTH-CT-11LB,2
2023-06-24 08:20:00,BIO-LS-1GAL,1
2023-06-24 17:30:00,BIO-PS-1LB,1
2023-06-24 13:29:00,HTH-CT-11LB,1
2023-06-24 11:13:00,CHL-MA-32OZ,1
2023-06-24 14:35:00,CHL-CT-21LB,1
2023-06-24 18:48:00,HTH-MA-1GAL,1
2023-06-24 10:59:00,CHL-BA-32OZ,1
2023-06-24 16:54:00,BIO-LS-1GAL,1
2023-06-24 15:24:00,CHL-BA-32OZ,3
2023-06-24 13:28:00,CHL-PS-25LB,1
2023-06-24 13:46:00,CHL-CT-21LB,1
2023-06-24 13:22:00,BIO-CT-25LB,1
2023-06-24 10:21:00,CHL-BA-32OZ,1
2023-06-24 16:26:00,CHL-BA-32OZ,1
2023-06-24 16:20:00,BIO-PS-5LB,1
2023-06-24 14:56:00,CHL-MA-32OZ,1
2023-06-24 16:23:00,BIO-LS-1GAL,1
2023-06-24 08:46:00,BIO-PS-1LB,1
2023-06-24 14:48:00,CHL-MA-32OZ,4
2023-06-24 14:17:00,HTH-MA-1GAL,1
2023-06-24 16:30:00,CHL-PS-25LB,1
2023-06-24 16:10:00,BIO-BA-32OZ,1
2023-06-24 18:25:00,BIO-CT-25LB,1
2023-06-24 12:55:00,BIO-LS-1GAL,1
2023-06-24 16:30:00,BIO-PS-1LB,1
2023-06-24 09:14:00,AQU-CT-1LB,1
2023-06-24 08:03:00,CHL-PS-25LB,2
2023-06-24 08:11:00,BIO-BA-32OZ,3
2023-06-24 13:22:00,AQU-CT-1LB,1
2023-06-24 12:25:00,BIO-PS-5LB,1
2023-06-24 18:16:00,BIO-LS-1GAL,1
2023-06-24 13:54:00,AQU-CT-1LB,1
2023-06-25 11:15:00,CHL-PS-25LB,1
2023-06-25 12:28:00,HTH-CA-32OZ,2
2023-06-25 17:32:00,BIO-PS-1LB,1
2023-06-25 13:08:00,BIO-S-1LB,1
2023-06-25 17:16:00,BIO-S-1LB,1
2023-06-25 18:40:00,HTH-CT-11LB,1
2023-06-25 16:18:00,CHL-PU-5LB,1
2023-06-25 12:29:00,BIO-CHI-7LB,1
2023-06-25 08:18:00,CHL-PS-25LB,1
2023-06-25 09:44:00,BIO-PS-17LB,1
2023-06-25 12:23:00,CHL-BA-32OZ,1
2023-06-25 08:21:00,HTH-CA-32OZ,2
2023-06-25 18:47:00,INT-PD-5LB,1
2023-06-25 14:13:00,BIO-PS-17LB,1
2023-06-25 11:30:00,BIO-PS-5LB,1
2023-06-25 08:27:00,CHL-BA-32OZ,2
2023-06-25 17:58:00,CHL-MA-32OZ,3
2023-06-25 13:41:00,HTH-CT-11LB,4
2023-06-25 09:54:00,BIO-PS-1LB,3
2023-06-25 09:33:00,BIO-LS-1GAL,3
2023-06-25 09:37:00,CHL-PS-25LB,2
2023-06-25 14:41:00,HTH-CT-11LB,1
2023-06-25 09:12:00,BIO-PS-1LB,2
2023-06-25 16:41:00,BIO-PS-17LB,1
2023-06-25 15:54:00,BIO-PS-17LB,1
2023-06-25 13:41:00,CHL-PS-25LB,1
2023-06-25 17:22:00,HTH-MA-1GAL,3
2023-06-25 13:36:00,BIO-PS-17LB,1
2023-06-25 12:10:00,BIO-PS-1LB,2
2023-06-25 10:36:00,CHL-PS-25LB,1
2023-06-25 16:06:00,CHL-PS-25LB,2
2023-06-25 18:12:00,CHL-AI-25LB,2
2023-06-25 11:56:00,CHL-MA-32OZ,1
2023-06-25 18:09:00,CHL-CT-21LB,2
2023-06-25 12:04:00,BIO-PS-1LB,1
2023-06-25 17:42:00,CHL-BA-32OZ,1
2023-06-26 17:29:00,HTH-CT-11LB,2
2023-06-26 15:46:00,BIO-CT-25LB,2
2023-06-26 09:05:00,AQU-CT-1LB,1
2023-06-26 16:00:00,CHL-PS-25LB,1
2023-06-26 09:45:00,BIO-PS-1LB,1
2023-06-26 14:28:00,CHL-PS-25LB,1
2023-06-26 15:18:00,AQU-CT-1LB,1
2023-06-26 11:24:00,HTH-CA-32OZ,1
2023-06-26 08:53:00,HTH-CA-32OZ,1
2023-06-26 12:34:00,AQU-CHI-11LB,1
2023-06-26 17:00:00,CHL-MA-32OZ,1
2023-06-26 17:33:00,HTH-MA-1GAL,2
2023-06-26 13:38:00,AQU-CT-1LB,1
2023-06-26 10:28:00,BIO-PS-1LB,1
2023-06-26 09:16:00,BIO-LS-1GAL,1
2023-06-26 11:43:00,BIO-PS-5LB,1
2023-06-26 14:36:00,CHL-BA-32OZ,1
2023-06-26 12:30:00,CHL-PS-25LB,1
2023-06-26 12:38:00,BIO-PS-1LB,1
2023-06-26 11:40:00,CHL-CT-21LB,1
2023-06-26 12:49:00,BIO-LS-1GAL,2
2023-06-26 15:24:00,INT-PD-5LB,2
2023-06-26 16:34:00,BIO-PS-5LB,1
2023-06-26 17:13:00,HTH-CA-32OZ,4
2023-06-26 16:26:00,CHL-PS-25LB,3
2023-06-26 09:25:00,HTH-CA-32OZ,4
2023-06-26 18:47:00,BIO-PS-5LB,1
2023-06-26 09:44:00,HTH-CT-11LB,1
2023-06-26 16:42:00,CHL-BA-32OZ,3
2023-06-26 15:51:00,CHL-MA-32OZ,1
2023-06-26 15:24:00,HTH-CT-11LB,1
2023-06-26 12:46:00,BIO-F-2LB,1
2023-06-26 13:33:00,CHL-BA-32OZ,1
2023-06-26 18:03:00,BIO-CT-25LB,1
2023-06-26 16:18:00,BIO-CT-25LB,3
2023-06-26 11:05:00,BIO-PS-1LB,1
2023-06-26 17:26:00,BIO-CHI-7LB,1
2023-06-27 18:20:00,BIO-BA-32OZ,1
2023-06-27 10:46:00,CHL-CT-21LB,1
2023-06-27 09:57:00,BIO-S-1LB,1
2023-06-27 15:53:00,CHL-PS-25LB,1
2023-06-27 17:47:00,AQU-CT-1LB,1
2023-06-27 08:40:00,CHL-BA-32OZ,3
2023-06-27 08:55:00,BIO-PS-1LB,1
2023-06-27 13:12:00,AQU-CT-1LB,1
2023-06-27 18:04:00,CHL-MA-32OZ,1
2023-06-27 10:26:00,BIO-PS-5LB,1
2023-06-27 08:23:00,BIO-PS-17LB,1
2023-06-27 13:44:00,BIO-LS-1GAL,1
2023-06-27 15:19:00,BIO-PS-1LB,3
2023-06-27 08:08:00,BIO-LS-1GAL,1
2023-06-27 18:51:00,BIO-PS-1LB,1
2023-06-27 16:48:00,BIO-PS-1LB,1
2023-06-27 12:59:00,HTH-CT-11LB,1
2023-06-27 13:39:00,BIO-PS-17LB,2
2023-06-27 13:34:00,BIO-PS-17LB,1
2023-06-27 15:27:00,BIO-LS-1GAL,1
2023-06-27 17:20:00,AQU-CHI-11LB,1
2023-06-27 13:36:00,HTH-CT-11LB,1
2023-06-27 09:40:00,HTH-CA-32OZ,1
2023-06-27 10:26:00,HTH-CA-32OZ,3
2023-06-27 16:05:00,HTH-CA-32OZ,1
2023-06-27 11:02:00,BIO-CT-25LB,1
2023-06-27 15:33:00,BIO-PS-17LB,2
2023-06-27 11:28:00,HTH-CT-11LB,1
2023-06-27 11:06:00,AQU-CT-1LB,1
2023-06-27 16:44:00,CHL-MA-32OZ,1
2023-06-27 11:22:00,BIO-BA-32OZ,4
2023-06-27 17:58:00,CHL-MA-32OZ,1
2023-06-27 12:06:00,BIO-BA-32OZ,1
2023-06-27 10:47:00,CHL-PS-25LB,1
2023-06-27 11:48:00,CHL-PS-25LB,1
2023-06-27 12:20:00,BIO-PS-1LB,4
2023-06-27 17:45:00,CHL-MA-32OZ,2
2023-06-28 10:12:00,BIO-PS-17LB,1
2023-06-28 10:51:00,HTH-CT-11LB,2
2023-06-28 13:44:00,HTH-S-5LB,2
2023-06-28 16:03:00,BIO-BA-32OZ,1
2023-06-28 10:18:00,BIO-PS-17LB,1
2023-06-28 13:20:00,BIO-PS-5LB,2
2023-06-28 15:04:00,BIO-BA-32OZ,1
2023-06-28 09:49:00,BIO-BA-32OZ,1
2023-06-28 14:11:00,CHL-BA-32OZ,1
2023-06-28 15:17:00,CHL-PS-25LB,2
2023-06-28 11:21:00,CHL-PS-25LB,1
2023-06-28 09:58:00,HTH-CA-32OZ,1
2023-06-28 12:38:00,BIO-BA-32OZ,3
2023-06-28 10:32:00,BIO-PS-17LB,1
2023-06-28 14:12:00,HTH-CT-11LB,1
2023-06-28 10:31:00,CHL-CT-21LB,1
2023-06-28 08:09:00,BIO-BA-32OZ,1
2023-06-28 11:06:00,BIO-PS-1LB,1
2023-06-28 15:16:00,CHL-BA-32OZ,4
2023-06-28 18:57:00,HTH-CA-32OZ,1
2023-06-28 08:08:00,HTH-MA-1GAL,1
2023-06-28 16:47:00,CHL-MA-32OZ,1
2023-06-28 09:02:00,BIO-PS-1LB,2
2023-06-28 14:00:00,BIO-LS-1GAL,1
2023-06-28 18:54:00,HTH-CA-32OZ,1
2023-06-28 15:24:00,BIO-PS-5LB,1
2023-06-28 11:53:00,CHL-MA-32OZ,1
2023-06-29 12:17:00,BIO-PS-1LB,1
2023-06-29 11:13:00,CHL-BA-32OZ,1
2023-06-29 12:43:00,HTH-CT-11LB,1
2023-06-29 14:00:00,CHL-MA-32OZ,2
2023-06-29 10:41:00,BIO-PS-1LB,1
2023-06-29 14:13:00,CHL-BA-32OZ,3
2023-06-29 11:46:00,BIO-PS-1LB,1
2023-06-29 13:25:00,CHL-MA-32OZ,1
2023-06-29 12:04:00,BIO-PS-17LB,1
2023-06-29 14:40:00,HTH-S-5LB,1
2023-06-29 10:37:00,HTH-CT-11LB,1
2023-06-29 16:42:00,CHL-CT-21LB,1
2023-06-29 15:02:00,BIO-PS-17LB,1
2023-06-29 10:21:00,BIO-LS-1GAL,1
2023-06-29 10:06:00,HTH-CA-32OZ,2
2023-06-29 13:46:00,BIO-CT-25LB,2
2023-06-29 09:17:00,BIO-PS-17LB,1
2023-06-29 18:40:00,HTH-CT-11LB,1
2023-06-29 11:22:00,BIO-BA-32OZ,1
2023-06-29 09:30:00,BIO-LS-1GAL,1
2023-06-29 10:41:00,BIO-LS-1GAL,1
2023-06-29 11:42:00,HTH-CT-11LB,1
2023-06-29 14:59:00,HTH-CT-11LB,1
2023-06-29 16:23:00,CHL-MA-32OZ,1
2023-06-29 08:16:00,CHL-MA-32OZ,1
2023-06-29 18:19:00,CHL-PS-25LB,1
2023-06-29 16:23:00,INT-AI-11LB,1
2023-06-29 10:24:00,CHL-BA-32OZ,1
2023-06-29 08:40:00,BIO-CT-25LB,1
2023-06-30 10:52:00,BIO-CT-25LB,1
2023-06-30 11:21:00,BIO-PS-5LB,1
2023-06-30 12:41:00,CHL-BA-32OZ,3
2023-06-30 15:09:00,BIO-PS-1LB,1
2023-06-30 10:16:00,BIO-PS-1LB,1
2023-06-30 08:57:00,HTH-CT-11LB,1
2023-06-30 13:59:00,AQU-CT-1LB,2
2023-06-30 13:51:00,AQU-CT-1LB,1
2023-06-30 11:02:00,CHL-MA-32OZ,1
2023-06-30 14:57:00,BIO-LS-1GAL,1
2023-06-30 09:07:00,HTH-CA-32OZ,1
2023-06-30 11:39:00,BIO-PS-5LB,4
2023-06-30 08:00:00,HTH-CA-32OZ,2
2023-06-30 12:23:00,HTH-CT-11LB,1
2023-06-30 18:33:00,AQU-CHI-20LB,1
2023-06-30 17:08:00,CHL-PS-25LB,4
2023-06-30 15:23:00,CHL-CT-21LB,1
2023-06-30 18:10:00,BIO-CT-25LB,1
2023-06-30 11:17:00,CHL-CT-21LB,2
2023-06-30 08:32:00,CHL-CT-21LB,1
2023-06-30 15:02:00,BIO-BA-32OZ,3
2023-06-30 13:26:00,BIO-LS-1GAL,1
2023-06-30 16:50:00,BIO-CHI-7LB,1
2023-06-30 18:14:00,BIO-LS-1GAL,1
2023-06-30 11:21:00,BIO-PS-5LB,1
2023-06-30 13:22:00,CHL-CT-21LB,1
2023-06-30 14:15:00,CHL-BA-32OZ,1
2023-06-30 16:23:00,BIO-PS-5LB,2
2023-06-30 17:35:00,BIO-CT-25LB,2
2023-06-30 09:33:00,AQU-CT-1LB,1
2023-06-30 10:35:00,BIO-PS-1LB,2
2023-06-30 12:56:00,AQU-CT-1LB,4
2023-06-30 11:39:00,CHL-MA-32OZ,1
2023-06-30 17:49:00,BIO-BA-32OZ,1
2023-06-30 15:19:00,HTH-CT-11LB,1
2023-06-30 16:50:00,BIO-PS-1LB,1
2023-06-30 14:37:00,HTH-CT-11LB,1
2023-06-30 16:02:00,CHL-PS-25LB,1
2023-06-30 08:55:00,AQU-CT-1LB,1
2023-06-30 13:45:00,HTH-CT-11LB,3
2023-07-01 13:31:00,HTH-CT-11LB,2
2023-07-01 11:52:00,AQU-CT-1LB,1
2023-07-01 11:58:00,BIO-CT-25LB,1
2023-07-01 16:00:00,CHL-CT-21LB,1
2023-07-01 15:39:00,BIO-PS-17LB,1
2023-07-01 10:25:00,BIO-PS-5LB,1
2023-07-01 18:24:00,CHL-BA-32OZ,3
2023-07-01 08:36:00,CHL-BA-32OZ,1
2023-07-01 18:18:00,BIO-LS-1GAL,1
2023-07-01 08:19:00,BIO-BA-32OZ,1
2023-07-01 12:29:00,HTH-CT-11LB,1
2023-07-01 13:01:00,INT-PD-5LB,1
2023-07-01 09:29:00,CHL-MA-32OZ,1
2023-07-01 13:00:00,BIO-LS-1GAL,1
2023-07-01 13:26:00,CHL-BA-32OZ,3
2023-07-01 18:53:00,BIO-CT-25LB,1
2023-07-01 14:22:00,CHL-CT-21LB,2
2023-07-01 13:33:00,CHL-MA-32OZ,3
2023-07-01 17:48:00,BIO-PS-17LB,1
2023-07-01 17:40:00,BIO-PS-17LB,1
2023-07-01 08:41:00,BIO-PS-17LB,2
2023-07-01 14:20:00,BIO-BA-32OZ,1
2023-07-01 16:59:00,CHL-MA-32OZ,1
2023-07-01 14:55:00,HTH-CT-11LB,2
2023-07-01 17:31:00,CHL-CT-21LB,1
2023-07-01 10:10:00,BIO-BA-32OZ,1
2023-07-01 11:10:00,INT-PD-5LB,2
2023-07-01 12:11:00,BIO-BA-32OZ,1
2023-07-01 08:16:00,AQU-CHI-11LB,3
2023-07-01 11:01:00,BIO-LS-1GAL,3
2023-07-01 08:25:00,HTH-CA-32OZ,2
2023-07-01 11:44:00,BIO-PS-1LB,1
2023-07-01 09:36:00,CHL-BA-32OZ,1
2023-07-01 09:55:00,BIO-PS-1LB,1
2023-07-01 08:52:00,CHL-MA-32OZ,1
2023-07-01 14:54:00,BIO-CT-25LB,2
2023-07-01 17:30:00,BIO-LS-1GAL,1
2023-07-01 09:47:00,BIO-LS-1GAL,4
2023-07-01 11:24:00,HTH-CT-11LB,1
2023-07-01 11:21:00,HTH-CA-32OZ,1
2023-07-01 17:05:00,HTH-CA-32OZ,1
2023-07-01 18:51:00,AQU-CT-1LB,1
2023-07-01 09:54:00,BIO-PS-17LB,1
2023-07-02 12:45:00,BIO-PS-5LB,2
2023-07-02 10:53:00,BIO-LS-1GAL,1
2023-07-02 08:53:00,BIO-LS-1GAL,1
2023-07-02 10:35:00,HTH-CA-32OZ,1
2023-07-02 14:06:00,CHL-PS-25LB,1
2023-07-02 10:52:00,BIO-PS-1LB,1
2023-07-02 10:13:00,HTH-CA-32OZ,1
2023-07-02 10:35:00,BIO-PS-17LB,1
2023-07-02 14:43:00,HTH-CT-11LB,1
2023-07-02 09:17:00,BIO-PS-5LB,2
2023-07-02 08:45:00,BIO-PS-1LB,1
2023-07-02 10:40:00,HTH-CA-32OZ,1
2023-07-02 12:59:00,BIO-BA-32OZ,2
2023-07-02 13:19:00,HTH-CT-11LB,1
2023-07-02 10:09:00,BIO-PS-1LB,2
2023-07-02 12:47:00,BIO-PS-17LB,1
2023-07-02 17:09:00,BIO-PS-1LB,1
2023-07-02 10:18:00,CHL-PS-25LB,3
2023-07-02 11:01:00,CHL-MA-32OZ,2
2023-07-02 10:14:00,CHL-MA-32OZ,1
2023-07-02 10:49:00,CHL-AI-25LB,1
2023-07-02 08:00:00,BIO-PS-17LB,1
2023-07-02 08:06:00,CHL-CT-21LB,1
2023-07-02 11:08:00,HTH-CA-32OZ,1
2023-07-02 15:33:00,BIO-CT-25LB,2
2023-07-02 17:10:00,BIO-BA-32OZ,2
2023-07-02 16:42:00,CHL-CT-21LB,4
2023-07-02 18:10:00,CHL-CT-21LB,1
2023-07-02 12:42:00,BIO-PS-17LB,1
2023-07-02 11:21:00,BIO-PS-17LB,1
2023-07-02 08:41:00,AQU-CT-1LB,1
2023-07-02 17:53:00,BIO-PS-5LB,1
2023-07-03 15:36:00,AQU-CT-1LB,1
2023-07-03 09:45:00,CHL-PS-25LB,1
2023-07-03 11:21:00,BIO-LS-1GAL,1
2023-07-03 11:48:00,BIO-PS-17LB,1
2023-07-03 10:38:00,BIO-PS-17LB,1
2023-07-03 13:24:00,CHL-PS-25LB,1
2023-07-03 09:40:00,CHL-BA-32OZ,1
2023-07-03 15:26:00,HTH-CT-11LB,1
2023-07-03 10:37:00,CHL-PS-25LB,1
2023-07-03 12:57:00,CHL-BA-32OZ,1
2023-07-03 16:17:00,HTH-CT-11LB,3
2023-07-03 14:47:00,CHL-CT-21LB,1
2023-07-03 15:51:00,HTH-CA-32OZ,4
2023-07-03 14:18:00,HTH-CA-32OZ,3
2023-07-03 08:57:00,BIO-PS-5LB,1
2023-07-03 16:48:00,BIO-PS-17LB,2
2023-07-03 17:55:00,AQU-CT-1LB,1
2023-07-03 15:29:00,CHL-PS-25LB,2
2023-07-03 17:59:00,BIO-BA-32OZ,1
2023-07-03 13:13:00,BIO-PS-17LB,1
2023-07-03 14:04:00,CHL-PS-25LB,1
2023-07-03 12:00:00,HTH-CA-32OZ,2
2023-07-03 16:12:00,BIO-PS-17LB,1
2023-07-03 08:41:00,AQU-CT-1LB,1
2023-07-03 15:02:00,BIO-PS-5LB,1
2023-07-03 17:03:00,AQU-CT-1LB,1
2023-07-03 14:15:00,HTH-CA-32OZ,1
2023-07-03 11:24:00,CHL-MA-32OZ,1
2023-07-03 08:08:00,HTH-CT-11LB,1
2023-07-03 15:12:00,BIO-LS-1GAL,1
2023-07-03 09:46:00,BIO-BA-32OZ,1
2023-07-03 13:27:00,CHL-CT-21LB,1
2023-07-03 15:53:00,CHL-PS-25LB,1
2023-07-03 10:26:00,BIO-CT-25LB,1
2023-07-03 09:31:00,BIO-LS-1GAL,1
2023-07-03 11:27:00,CHL-PS-25LB,1
2023-07-03 10:37:00,CHL-BA-32OZ,4
2023-07-03 10:18:00,HTH-CT-11LB,1
2023-07-03 13:51:00,CHL-MA-32OZ,1
2023-07-03 17:42:00,BIO-LS-1GAL,4
2023-07-03 16:36:00,BIO-BA-32OZ,1
2023-07-03 15:45:00,CHL-BA-32OZ,1
2023-07-03 15:55:00,CHL-BA-32OZ,2
2023-07-03 15:12:00,CHL-BA-32OZ,1
2023-07-03 16:46:00,BIO-BA-32OZ,1
2023-07-03 10:44:00,CHL-BA-32OZ,2
2023-07-03 12:12:00,BIO-BA-32OZ,4
2023-07-03 16:09:00,CHL-CT-21LB,1
2023-07-03 09:17:00,BIO-CT-25LB,1
2023-07-03 14:10:00,HTH-CA-32OZ,1
2023-07-03 17:10:00,HTH-CT-11LB,1
2023-07-03 10:11:00,BIO-PS-1LB,1
2023-07-03 10:33:00,BIO-BA-32OZ,3
2023-07-03 11:12:00,CHL-CT-21LB,2
2023-07-03 16:46:00,HTH-CA-32OZ,1
2023-07-03 09:12:00,BIO-PS-1LB,2
2023-07-03 16:59:00,BIO-LS-1GAL,1
2023-07-03 13:11:00,CHL-CT-21LB,2
2023-07-03 10:13:00,CHL-BA-32OZ,2
2023-07-04 13:38:00,HTH-CA-32OZ,4
2023-07-04 08:24:00,BIO-BA-32OZ,1
2023-07-04 10:31:00,BIO-S-1LB,1
2023-07-04 18:01:00,BIO-CT-25LB,3
2023-07-04 17:55:00,CHL-PS-25LB,3
2023-07-04 12:58:00,HTH-MA-1GAL,3
2023-07-04 08:56:00,CHL-MA-32OZ,1
2023-07-04 18:06:00,AQU-CT-1LB,2
2023-07-04 12:19:00,BIO-PS-5LB,3
2023-07-04 09:10:00,BIO-PS-17LB,1
2023-07-04 12:21:00,BIO-PS-5LB,1
2023-07-04 10:11:00,BIO-CT-25LB,1
2023-07-04 17:09:00,CHL-PS-25LB,1
2023-07-04 12:51:00,CHL-CT-21LB,2
2023-07-04 13:24:00,BIO-PS-17LB,1
2023-07-04 15:43:00,AQU-CT-1LB,3
2023-07-04 08:33:00,BIO-PS-5LB,1
2023-07-04 18:52:00,BIO-PS-5LB,2
2023-07-04 18:36:00,CHL-PU-5LB,2
2023-07-04 11:36:00,HTH-CA-32OZ,1
2023-07-04 11:57:00,CHL-PS-25LB,3
2023-07-04 18:22:00,BIO-CT-25LB,1
2023-07-04 08:17:00,CHL-BA-32OZ,1
2023-07-04 14:58:00,BIO-BA-32OZ,1
2023-07-04 10:44:00,HTH-CT-11LB,1
2023-07-04 17:44:00,CHL-MA-32OZ,1
2023-07-04 11:12:00,BIO-PS-5LB,1
2023-07-04 18:29:00,BIO-PS-5LB,1
2023-07-04 12:07:00,CHL-BA-32OZ,3
2023-07-04 13:59:00,HTH-CA-32OZ,1
2023-07-05 11:54:00,BIO-LS-1GAL,1
2023-07-05 13:35:00,BIO-F-2LB,1
2023-07-05 11:13:00,HTH-CA-32OZ,2
2023-07-05 16:28:00,CHL-BA-32OZ,1
2023-07-05 16:41:00,BIO-PS-1LB,2
2023-07-05 17:23:00,HTH-CA-32OZ,1
2023-07-05 17:05:00,CHL-PS-25LB,1
2023-07-05 17:01:00,BIO-PS-17LB,1
2023-07-05 13:15:00,CHL-CT-21LB,3
2023-07-05 08:37:00,HTH-MA-1GAL,1
2023-07-05 18:47:00,CHL-MA-32OZ,2
2023-07-05 12:21:00,HTH-CA-32OZ,1
2023-07-05 16:30:00,AQU-CT-1LB,1
2023-07-05 13:36:00,HTH-MA-1GAL,2
2023-07-05 13:03:00,BIO-PS-17LB,1
2023-07-05 16:44:00,BIO-CT-25LB,1
2023-07-05 10:22:00,CHL-PS-25LB,2
2023-07-05 15:08:00,BIO-PS-1LB,1
2023-07-05 11:11:00,HTH-PD-2LB,2
2023-07-05 18:12:00,AQU-CT-1LB,3
2023-07-05 08:00:00,BIO-BA-32OZ,1
2023-07-05 15:00:00,BIO-PS-5LB,1
2023-07-05 16:26:00,HTH-PD-2LB,2
2023-07-05 09:35:00,BIO-PS-1LB,1
2023-07-05 14:38:00,HTH-CA-32OZ,1
2023-07-05 12:32:00,HTH-CA-32OZ,1
2023-07-05 12:25:00,CHL-PS-25LB,1
2023-07-05 18:29:00,HTH-MA-1GAL,3
2023-07-05 12:29:00,BIO-BA-32OZ,3
2023-07-05 18:48:00,BIO-PS-17LB,3
2023-07-05 13:10:00,CHL-PS-25LB,2
2023-07-05 17:06:00,CHL-CT-21LB,1
2023-07-05 12:35:00,AQU-CT-1LB,1
2023-07-05 11:47:00,HTH-CA-32OZ,1
2023-07-05 13:41:00,CHL-MA-32OZ,1
2023-07-05 14:55:00,HTH-CA-32OZ,2
2023-07-05 13:02:00,BIO-PS-1LB,1
2023-07-05 16:40:00,BIO-BA-32OZ,2
2023-07-05 14:36:00,AQU-CT-1LB,1
2023-07-05 10:42:00,BIO-PS-5LB,1
2023-07-05 10:29:00,CHL-PS-25LB,1
2023-07-05 18:00:00,BIO-PS-17LB,1
2023-07-06 10:21:00,CHL-MA-32OZ,1
2023-07-06 10:43:00,CHL-CT-21LB,1
2023-07-06 18:23:00,HTH-CT-11LB,1
2023-07-06 18:42:00,BIO-PS-5LB,4
2023-07-06 12:57:00,HTH-CT-11LB,1
2023-07-06 18:06:00,BIO-PS-17LB,1
2023-07-06 09:47:00,CHL-BA-32OZ,1
2023-07-06 18:03:00,HTH-CT-11LB,1
2023-07-06 13:22:00,CHL-CT-21LB,2
2023-07-06 14:11:00,BIO-PS-1LB,1
2023-07-06 18:19:00,AQU-CT-1LB,1
2023-07-06 09:09:00,HTH-MA-1GAL,1
2023-07-06 14:42:00,BIO-CT-25LB,1
2023-07-06 14:28:00,CHL-PS-25LB,1
2023-07-06 14:57:00,CHL-BA-32OZ,2
2023-07-06 18:32:00,CHL-BA-32OZ,1
2023-07-06 08:50:00,CHL-MA-32OZ,1
2023-07-06 18:59:00,INT-AI-11LB,1
2023-07-06 17:52:00,BIO-LS-1GAL,1
2023-07-06 12:03:00,HTH-CT-11LB,1
2023-07-06 13:36:00,BIO-PS-17LB,1
2023-07-06 14:19:00,BIO-BA-32OZ,1
2023-07-06 15:02:00,AQU-CT-1LB,2
2023-07-06 11:12:00,BIO-PS-5LB,2
2023-07-06 14:52:00,HTH-CA-32OZ,1
2023-07-06 12:10:00,BIO-PS-17LB,1
2023-07-06 12:53:00,CHL-PS-25LB,2
2023-07-06 13:48:00,INT-PD-5LB,2
2023-07-06 11:45:00,CHL-CT-21LB,4
2023-07-06 10:01:00,CHL-MA-32OZ,1
2023-07-06 14:20:00,BIO-PS-1LB,1
2023-07-06 12:54:00,BIO-LS-1GAL,1
2023-07-06 11:08:00,AQU-CT-1LB,3
2023-07-06 14:40:00,HTH-CA-32OZ,1
2023-07-06 09:18:00,HTH-CT-11LB,1
2023-07-06 11:19:00,BIO-PS-5LB,1
2023-07-06 08:44:00,BIO-PS-17LB,1
2023-07-06 18:57:00,BIO-PS-17LB,1
2023-07-06 11:30:00,BIO-PS-1LB,1
2023-07-06 09:22:00,BIO-BA-32OZ,1
